x y Re(psi) Im(psi)
-2.078740157480314821e+00 -3.590551181102362044e+00 6.414703186341054247e-04 6.516982641322301194e-04
-1.952755905511811108e+00 -3.590551181102362044e+00 7.164158215709268271e-04 7.278387382112367883e-04
-1.826771653543307394e+00 -3.590551181102362044e+00 7.958259239872817652e-04 8.085149977293255678e-04
-1.700787401574803681e+00 -3.590551181102362044e+00 8.790886363505862489e-04 8.931052952658284378e-04
-1.574803149606299080e+00 -3.590551181102362044e+00 9.653975593696612675e-04 9.807903738683733733e-04
-1.448818897637795367e+00 -3.590551181102362044e+00 1.053747534338625490e-03 1.070549048043618195e-03
-1.322834645669291653e+00 -3.590551181102362044e+00 1.142939883743625089e-03 1.161163527923007605e-03
-1.196850393700787052e+00 -3.590551181102362044e+00 1.231597468206749486e-03 1.251234716282553392e-03
-1.070866141732283339e+00 -3.590551181102362044e+00 1.318192244924767682e-03 1.339210206388152845e-03
-9.448818897637796255e-01 -3.590551181102362044e+00 1.401083411293658869e-03 1.423423033802404718e-03
-8.188976377952759123e-01 -3.590551181102362044e+00 1.478568487382110781e-03 1.502143573344301994e-03
-6.929133858267721990e-01 -3.590551181102362044e+00 1.548941454059502097e-03 1.573638604202684012e-03
-5.669291338582675976e-01 -3.590551181102362044e+00 1.610561434095346411e-03 1.636241086123825170e-03
-4.409448818897638844e-01 -3.590551181102362044e+00 1.661918125693407364e-03 1.688416636252580661e-03
-3.149606299212601712e-01 -3.590551181102362044e+00 1.701704555095104711e-03 1.728837441742551388e-03
-1.889763779527555698e-01 -3.590551181102362044e+00 1.728836149913150341e-03 1.756401637204771035e-03
-6.299212598425185661e-02 -3.590551181102362044e+00 1.742544154325693451e-03 1.770328209363830792e-03
6.299212598425185661e-02 -3.590551181102362044e+00 1.742668383686587228e-03 1.770454419504088016e-03
1.889763779527555698e-01 -3.590551181102362044e+00 1.729205949303305604e-03 1.756777332874072872e-03
3.149606299212592830e-01 -3.590551181102362044e+00 1.702311244702529478e-03 1.729453804733210778e-03
4.409448818897629963e-01 -3.590551181102362044e+00 1.662747651138823208e-03 1.689259388094946183e-03
5.669291338582667095e-01 -3.590551181102362044e+00 1.611595015132578955e-03 1.637291147129404283e-03
6.929133858267721990e-01 -3.590551181102362044e+00 1.550156375802985535e-03 1.574872897307641982e-03
8.188976377952759123e-01 -3.590551181102362044e+00 1.479939037953945319e-03 1.503535976706809902e-03
9.448818897637796255e-01 -3.590551181102362044e+00 1.402581885082672484e-03 1.424945400058218918e-03
1.070866141732283339e+00 -3.590551181102362044e+00 1.319789961193434990e-03 1.340833397498773739e-03
1.196850393700787052e+00 -3.590551181102362044e+00 1.233265741726508437e-03 1.252929589646743390e-03
1.322834645669290765e+00 -3.590551181102362044e+00 1.144650906196445017e-03 1.162901831832081553e-03
1.448818897637794478e+00 -3.590551181102362044e+00 1.055475126678781343e-03 1.072304186039170883e-03
1.574803149606299968e+00 -3.590551181102362044e+00 9.671177756501543252e-04 9.825380181963721746e-04
1.700787401574803681e+00 -3.590551181102362044e+00 8.807802057866681491e-04 8.948238359887828591e-04
1.826771653543307394e+00 -3.590551181102362044e+00 7.974705344392328792e-04 8.101858307290319468e-04
1.952755905511811108e+00 -3.590551181102362044e+00 7.179982526640063274e-04 7.294464004311185159e-04
2.078740157480314821e+00 -3.590551181102362044e+00 6.429784433557300541e-04 6.532304352001174581e-04
2.204724409448818534e+00 -3.590551181102362044e+00 5.728427647953150247e-04 5.819764759072332174e-04
2.330708661417322247e+00 -3.590551181102362044e+00 5.078561308540558870e-04 5.159536603520316128e-04
2.456692913385825960e+00 -3.590551181102362044e+00 4.481365682426270724e-04 4.552818971261685262e-04
2.582677165354329674e+00 -3.590551181102362044e+00 3.936771657776752162e-04 3.999541648506379143e-04
2.708661417322835163e+00 -3.590551181102362044e+00 3.443682440835515004e-04 3.498590353632679228e-04
2.834645669291338876e+00 -3.590551181102362044e+00 3.000190423491004652e-04 3.048027062605938040e-04
2.960629921259842590e+00 -3.590551181102362044e+00 2.603777629795773086e-04 2.645293651524810614e-04
3.086614173228346303e+00 -3.590551181102362044e+00 2.251497263848438576e-04 2.287396339199157123e-04
3.212598425196850016e+00 -3.590551181102362044e+00 1.940130700277640109e-04 1.971065180775753397e-04
3.338582677165353729e+00 -3.590551181102362044e+00 1.666321002934163396e-04 1.692889715321014004e-04
3.464566929133857442e+00 -3.590551181102362044e+00 1.426681335268320983e-04 1.449429104754570811e-04
3.590551181102362932e+00 -3.590551181102362044e+00 1.217881404851029142e-04 1.237299956684821450e-04
3.716535433070866645e+00 -3.590551181102362044e+00 1.036712513741668202e-04 1.053242411977148329e-04
3.842519685039370358e+00 -3.590551181102362044e+00 8.801350947583699218e-05 8.941684389663353486e-05
3.968503937007874072e+00 -3.590551181102362044e+00 7.453101752279175213e-05 7.571937988819256991e-05
4.094488188976377785e+00 -3.590551181102362044e+00 6.296185086405943531e-05 6.396574825480950066e-05
4.220472440944881498e+00 -3.590551181102362044e+00 5.306688779609398113e-05 5.391301460881829563e-05
4.346456692913385211e+00 -3.590551181102362044e+00 4.462987248777559933e-05 4.534147502051231001e-05
4.472440944881888925e+00 -3.590551181102362044e+00 3.745682867860659871e-05 3.805406036830673332e-05
4.598425196850392638e+00 -3.590551181102362044e+00 3.137506745281909079e-05 3.187532829204022233e-05
4.724409448818898127e+00 -3.590551181102362044e+00 2.623186412937291234e-05 2.665011898678188094e-05
4.850393700787401841e+00 -3.590551181102362044e+00 2.189297997998926055e-05 2.224205335027449671e-05
4.976377952755905554e+00 -3.590551181102362044e+00 1.824106436286299427e-05 1.853190963930881243e-05
5.102362204724409267e+00 -3.590551181102362044e+00 1.517405787084651453e-05 1.541600115707454752e-05
5.228346456692912980e+00 -3.590551181102362044e+00 1.260360213285239257e-05 1.280456069937472487e-05
5.354330708661416693e+00 -3.590551181102362044e+00 1.045353586366880464e-05 1.062021262478679920e-05
5.480314960629920407e+00 -3.590551181102362044e+00 8.658463114091733678e-06 8.796518276164161116e-06
5.606299212598425896e+00 -3.590551181102362044e+00 7.162444844848005196e-06 7.276646692296203502e-06
5.732283464566929609e+00 -3.590551181102362044e+00 5.917788764848860649e-06 6.012145150705085566e-06
5.858267716535433323e+00 -3.590551181102362044e+00 4.883969869890725474e-06 4.961842494919321135e-06
5.984251968503937036e+00 -3.590551181102362044e+00 4.026651991623780411e-06 4.090855082333548432e-06
6.110236220472440749e+00 -3.590551181102362044e+00 3.316831099070146185e-06 3.369716426206209092e-06
6.236220472440944462e+00 -3.590551181102362044e+00 2.730070241819265369e-06 2.773599940326184978e-06
6.362204724409448175e+00 -3.590551181102362044e+00 2.245839842328612845e-06 2.281648712626919140e-06
6.488188976377951889e+00 -3.590551181102362044e+00 1.846935296105260337e-06 1.876383819182287003e-06
6.614173228346455602e+00 -3.590551181102362044e+00 1.518981462415453219e-06 1.543200914347161994e-06
6.740157480314961091e+00 -3.590551181102362044e+00 1.249999348440485575e-06 1.269930005830413957e-06
6.866141732283464805e+00 -3.590551181102362044e+00 1.030042149673242741e-06 1.046465691989388493e-06
6.992125984251968518e+00 -3.590551181102362044e+00 8.508797825311692888e-07 8.644466643742841761e-07
7.118110236220472231e+00 -3.590551181102362044e+00 7.057375843076070452e-07 7.169902413993127627e-07
7.244094488188975944e+00 -3.590551181102362044e+00 5.890721749679214546e-07 5.984646564239084136e-07
7.370078740157479658e+00 -3.590551181102362044e+00 4.963891493806413037e-07 5.043038431795110044e-07
7.496062992125983371e+00 -3.590551181102362044e+00 4.240892227304246391e-07 4.308511278737485074e-07
7.622047244094488860e+00 -3.590551181102362044e+00 3.693467648132244438e-07 3.752358269776021926e-07
7.748031496062992574e+00 -3.590551181102362044e+00 3.300105671380609909e-07 3.352724319466739207e-07
7.874015748031496287e+00 -3.590551181102362044e+00 3.045303965430526169e-07 3.093859918667555359e-07
8.000000000000000000e+00 -3.590551181102362044e+00 2.919014969867150201e-07 2.965557304224853950e-07
-8.000000000000000000e+00 -3.464566929133858331e+00 3.193632046262910769e-07 3.244553021793888061e-07
-7.874015748031496287e+00 -3.464566929133858331e+00 3.327710133042684257e-07 3.380768921306395548e-07
-7.748031496062992574e+00 -3.464566929133858331e+00 3.604189893081938174e-07 3.661657022096125194e-07
-7.622047244094487972e+00 -3.464566929133858331e+00 4.034148802648105616e-07 4.098471426571577432e-07
-7.496062992125984259e+00 -3.464566929133858331e+00 4.634844013397225698e-07 4.708744442867468123e-07
-7.370078740157480546e+00 -3.464566929133858331e+00 5.430306006134959767e-07 5.516889706556309848e-07
-7.244094488188975944e+00 -3.464566929133858331e+00 6.452214149422944521e-07 6.555091699151353768e-07
-7.118110236220472231e+00 -3.464566929133858331e+00 7.741004690193628924e-07 7.864431404988439622e-07
-6.992125984251968518e+00 -3.464566929133858331e+00 9.347312719579899863e-07 9.496351267860214025e-07
-6.866141732283464805e+00 -3.464566929133858331e+00 1.133371185790346539e-06 1.151442261547404348e-06
-6.740157480314961091e+00 -3.464566929133858331e+00 1.377688387136273700e-06 1.399654986889787674e-06
-6.614173228346456490e+00 -3.464566929133858331e+00 1.677017893233590085e-06 1.703757162597476004e-06
-6.488188976377952777e+00 -3.464566929133858331e+00 2.042673873795031404e-06 2.075243357500949361e-06
-6.362204724409449064e+00 -3.464566929133858331e+00 2.488313700360472341e-06 2.527988703592489356e-06
-6.236220472440944462e+00 -3.464566929133858331e+00 3.030375449725429949e-06 3.078693375127647080e-06
-6.110236220472440749e+00 -3.464566929133858331e+00 3.688583382224682899e-06 3.747396126589348619e-06
-5.984251968503937036e+00 -3.464566929133858331e+00 4.486547868983357552e-06 4.558083785483701104e-06
-5.858267716535433323e+00 -3.464566929133858331e+00 5.452452721626281564e-06 5.539389541184402384e-06
-5.732283464566929609e+00 -3.464566929133858331e+00 6.619861032598657500e-06 6.725411634039919472e-06
-5.606299212598425008e+00 -3.464566929133858331e+00 8.028629609466665846e-06 8.156642369820267372e-06
-5.480314960629921295e+00 -3.464566929133858331e+00 9.725966915284271964e-06 9.881042928546153930e-06
-5.354330708661417582e+00 -3.464566929133858331e+00 1.176761928996713606e-05 1.195524849955870057e-05
-5.228346456692912980e+00 -3.464566929133858331e+00 1.421922214580061927e-05 1.444594102122421691e-05
-5.102362204724409267e+00 -3.464566929133858331e+00 1.715779139061005237e-05 1.743136438416879001e-05
-4.976377952755905554e+00 -3.464566929133858331e+00 2.067338968434151054e-05 2.100301725548902847e-05
-4.850393700787401841e+00 -3.464566929133858331e+00 2.487092647188201473e-05 2.526748181233479104e-05
-4.724409448818898127e+00 -3.464566929133858331e+00 2.987211784108472412e-05 3.034841484888823804e-05
-4.598425196850393526e+00 -3.464566929133858331e+00 3.581753860967220904e-05 3.638863258287330184e-05
-4.472440944881889813e+00 -3.464566929133858331e+00 4.286877439933026179e-05 4.355229704345993732e-05
-4.346456692913386100e+00 -3.464566929133858331e+00 5.121056526123595018e-05 5.202709387591512700e-05
-4.220472440944881498e+00 -3.464566929133858331e+00 6.105291718602389123e-05 6.202637751854561839e-05
-4.094488188976377785e+00 -3.464566929133858331e+00 7.263301403715101987e-05 7.379111362112657127e-05
-3.968503937007874072e+00 -3.464566929133858331e+00 8.621685949048497096e-05 8.759154716420186853e-05
-3.842519685039370358e+00 -3.464566929133858331e+00 1.021004024413339620e-04 1.037283458104387360e-04
-3.716535433070866645e+00 -3.464566929133858331e+00 1.206100150494435560e-04 1.225330855716547974e-04
-3.590551181102362044e+00 -3.464566929133858331e+00 1.421019812174192736e-04 1.443677311313704885e-04
-3.464566929133858331e+00 -3.464566929133858331e+00 1.669608004677771188e-04 1.696229126778948449e-04
-3.338582677165354617e+00 -3.464566929133858331e+00 1.955958665472711812e-04 1.987145515506856931e-04
-3.212598425196850016e+00 -3.464566929133858331e+00 2.284362817629650576e-04 2.320785918932140573e-04
-3.086614173228346303e+00 -3.464566929133858331e+00 2.659232951894746383e-04 2.701633182911068179e-04
-2.960629921259842590e+00 -3.464566929133858331e+00 3.085001463550686527e-04 3.134190375204940924e-04
-2.834645669291338876e+00 -3.464566929133858331e+00 3.565988092477709163e-04 3.622846111934726124e-04
-2.708661417322835163e+00 -3.464566929133858331e+00 4.106235702626078485e-04 4.171707718633826359e-04
-2.582677165354330562e+00 -3.464566929133858331e+00 4.709310872674061458e-04 4.784398641416126412e-04
-2.456692913385826849e+00 -3.464566929133858331e+00 5.378072270957862501e-04 5.463823128752983566e-04
-2.330708661417323135e+00 -3.464566929133858331e+00 6.114406909883908416e-04 6.211898280585739307e-04
-2.204724409448818534e+00 -3.464566929133858331e+00 6.918943641178280923e-04 7.029262975387803826e-04
-2.078740157480314821e+00 -3.464566929133858331e+00 7.790749846036210081e-04 7.914969724182032915e-04
-1.952755905511811108e+00 -3.464566929133858331e+00 8.727029718559214163e-04 8.866178143246709800e-04
-1.826771653543307394e+00 -3.464566929133858331e+00 9.722837065617024850e-04 9.877863174705858902e-04
-1.700787401574803681e+00 -3.464566929133858331e+00 1.077083115988576980e-03 1.094256704675702170e-03
-1.574803149606299080e+00 -3.464566929133858331e+00 1.186109347478368856e-03 1.205021308653087594e-03
-1.448818897637795367e+00 -3.464566929133858331e+00 1.298104174458331690e-03 1.318801840993246701e-03
-1.322834645669291653e+00 -3.464566929133858331e+00 1.411545656907535690e-03 1.434052095050399956e-03
-1.196850393700787052e+00 -3.464566929133858331e+00 1.524665854774701675e-03 1.548975941792489659e-03
-1.070866141732283339e+00 -3.464566929133858331e+00 1.635483430447358822e-03 1.661560452101526215e-03
-9.448818897637796255e-01 -3.464566929133858331e+00 1.741854312249052931e-03 1.769627368076626215e-03
-8.188976377952759123e-01 -3.464566929133858331e+00 1.841536513495423870e-03 1.870898955599906458e-03
-6.929133858267721990e-01 -3.464566929133858331e+00 1.932271735537401331e-03 1.963080908501977501e-03
-5.669291338582675976e-01 -3.464566929133858331e+00 2.011873174838803117e-03 2.043951555682683042e-03
-4.409448818897638844e-01 -3.464566929133858331e+00 2.078325726147965766e-03 2.111463661975526533e-03
-3.149606299212601712e-01 -3.464566929133858331e+00 2.129875674828063045e-03 2.163835550580500700e-03
-1.889763779527555698e-01 -3.464566929133858331e+00 2.165165870342311821e-03 2.199688431827608384e-03
-6.299212598425185661e-02 -3.464566929133858331e+00 2.183261622882404652e-03 2.218072712714796654e-03
6.299212598425185661e-02 -3.464566929133858331e+00 2.183417369976948380e-03 2.218230943124196216e-03
1.889763779527555698e-01 -3.464566929133858331e+00 2.165629237922574082e-03 2.200159187588180375e-03
3.149606299212592830e-01 -3.464566929133858331e+00 2.130635385714882424e-03 2.164607374703570071e-03
4.409448818897629963e-01 -3.464566929133858331e+00 2.079363596133419409e-03 2.112518080314513148e-03
5.669291338582667095e-01 -3.464566929133858331e+00 2.013164912180828280e-03 2.045263889175048550e-03
6.929133858267721990e-01 -3.464566929133858331e+00 1.933788034194721794e-03 1.964621383835293573e-03
8.188976377952759123e-01 -3.464566929133858331e+00 1.843244299288749558e-03 1.872633971242414035e-03
9.448818897637796255e-01 -3.464566929133858331e+00 1.743718081938509584e-03 1.771520854705914069e-03
1.070866141732283339e+00 -3.464566929133858331e+00 1.637466589955499131e-03 1.663575232164517682e-03
1.196850393700787052e+00 -3.464566929133858331e+00 1.526731990113785152e-03 1.551075020697421491e-03
1.322834645669290765e+00 -3.464566929133858331e+00 1.413659669535626212e-03 1.436199814625392299e-03
1.448818897637794478e+00 -3.464566929133858331e+00 1.300233240215049055e-03 1.320964853711990199e-03
1.574803149606299968e+00 -3.464566929133858331e+00 1.188223667510692307e-03 1.207169340533664325e-03
1.700787401574803681e+00 -3.464566929133858331e+00 1.079156452209500267e-03 1.096363099277056783e-03
1.826771653543307394e+00 -3.464566929133858331e+00 9.742937037809139625e-04 9.898283631593503534e-04
1.952755905511811108e+00 -3.464566929133858331e+00 8.746312856531614525e-04 8.885768741873125700e-04
2.078740157480314821e+00 -3.464566929133858331e+00 7.809072387110224753e-04 7.933584409639440459e-04
2.204724409448818534e+00 -3.464566929133858331e+00 6.936199697410352222e-04 7.046794171398938550e-04
2.330708661417322247e+00 -3.464566929133858331e+00 6.130525594930302455e-04 6.228273970557006607e-04
2.456692913385825960e+00 -3.464566929133858331e+00 5.393014095291468737e-04 5.479003193515564118e-04
2.582677165354329674e+00 -3.464566929133858331e+00 4.723063692405188850e-04 4.798370743450967499e-04
2.708661417322835163e+00 -3.464566929133858331e+00 4.118810489387694958e-04 4.184483004512082132e-04
2.834645669291338876e+00 -3.464566929133858331e+00 3.577414726972822116e-04 3.634454938793597726e-04
2.960629921259842590e+00 -3.464566929133858331e+00 3.095324724776348738e-04 3.144678236021545442e-04
3.086614173228346303e+00 -3.464566929133858331e+00 2.668508812459085026e-04 2.711056942750310751e-04
3.212598425196850016e+00 -3.464566929133858331e+00 2.292655128507533008e-04 2.329210446843299953e-04
3.338582677165353729e+00 -3.464566929133858331e+00 1.963336264954755660e-04 1.994640747374682756e-04
3.464566929133857442e+00 -3.464566929133858331e+00 1.676142269704890189e-04 1.702867577616961801e-04
3.590551181102362932e+00 -3.464566929133858331e+00 1.426782636891583229e-04 1.449532021585149912e-04
3.716535433070866645e+00 -3.464566929133858331e+00 1.211162331393930556e-04 1.230473750730780541e-04
3.842519685039370358e+00 -3.464566929133858331e+00 1.025434011134324780e-04 1.041784078898445041e-04
3.968503937007874072e+00 -3.464566929133858331e+00 8.660315688412851545e-05 8.798400388967746958e-05
4.094488188976377785e+00 -3.464566929133858331e+00 7.296873722129397727e-05 7.413218975483044774e-05
4.220472440944881498e+00 -3.464566929133858331e+00 6.134376174573987568e-05 6.232185945907576879e-05
4.346456692913385211e+00 -3.464566929133858331e+00 5.146177411712109354e-05 5.228230813974905325e-05
4.472440944881888925e+00 -3.464566929133858331e+00 4.308513231491734209e-05 4.377210468502532427e-05
4.598425196850392638e+00 -3.464566929133858331e+00 3.600337858912837721e-05 3.657743569404008321e-05
4.724409448818898127e+00 -3.464566929133858331e+00 3.003133670268958168e-05 3.051017238088757352e-05
4.850393700787401841e+00 -3.464566929133858331e+00 2.500700673700038181e-05 2.540573181374646114e-05
4.976377952755905554e+00 -3.464566929133858331e+00 2.078942591993914954e-05 2.112090363466306240e-05
5.102362204724409267e+00 -3.464566929133858331e+00 1.725651900680936411e-05 1.753166616606893459e-05
5.228346456692912980e+00 -3.464566929133858331e+00 1.430304751443097490e-05 1.453110294615228634e-05
5.354330708661416693e+00 -3.464566929133858331e+00 1.183864988289208148e-05 1.202741164202141714e-05
5.480314960629920407e+00 -3.464566929133858331e+00 9.786040880512214424e-06 9.942074744978450041e-06
5.606299212598425896e+00 -3.464566929133858331e+00 8.079344000226872091e-06 8.208165377729358589e-06
5.732283464566929609e+00 -3.464566929133858331e+00 6.662598487016762439e-06 6.768830517059758967e-06
5.858267716535433323e+00 -3.464566929133858331e+00 5.488406164696193913e-06 5.575916244981625110e-06
5.984251968503937036e+00 -3.464566929133858331e+00 4.516743270088772376e-06 4.588760638018758129e-06
6.110236220472440749e+00 -3.464566929133858331e+00 3.713900371335759518e-06 3.773116783118334239e-06
6.236220472440944462e+00 -3.464566929133858331e+00 3.051565950316240678e-06 3.100221748189707525e-06
6.362204724409448175e+00 -3.464566929133858331e+00 2.506018526920196149e-06 2.545975825192211821e-06
6.488188976377951889e+00 -3.464566929133858331e+00 2.057437495102231528e-06 2.090242377723545498e-06
6.614173228346455602e+00 -3.464566929133858331e+00 1.689301400503224036e-06 1.716236524541798601e-06
6.740157480314961091e+00 -3.464566929133858331e+00 1.387880851021743098e-06 1.410009964768022759e-06
6.866141732283464805e+00 -3.464566929133858331e+00 1.141799508805220366e-06 1.160004970176662632e-06
6.992125984251968518e+00 -3.464566929133858331e+00 9.416686519739957920e-07 9.566831200665020948e-07
7.118110236220472231e+00 -3.464566929133858331e+00 7.797736537015986245e-07 7.922067814471753157e-07
7.244094488188975944e+00 -3.464566929133858331e+00 6.498167342935987083e-07 6.601777594632599443e-07
7.370078740157479658e+00 -3.464566929133858331e+00 5.466990809492720902e-07 5.554159431752432092e-07
7.496062992125983371e+00 -3.464566929133858331e+00 4.663457094468315739e-07 4.737813745878183720e-07
7.622047244094488860e+00 -3.464566929133858331e+00 4.055606814751460652e-07 4.120271576724622374e-07
7.748031496062992574e+00 -3.464566929133858331e+00 3.619149231778685616e-07 3.676854880830317513e-07
7.874015748031496287e+00 -3.464566929133858331e+00 3.336587709510697389e-07 3.389788046386385806e-07
8.000000000000000000e+00 -3.464566929133858331e+00 3.196595868152223325e-07 3.247564100648822521e-07
-8.000000000000000000e+00 -3.338582677165354617e+00 3.487718360457007183e-07 3.543328405249625417e-07
-7.874015748031496287e+00 -3.338582677165354617e+00 3.635931968859134420e-07 3.693905210720998001e-07
-7.748031496062992574e+00 -3.338582677165354617e+00 3.941634509441458554e-07 4.004482035708292232e-07
-7.622047244094487972e+00 -3.338582677165354617e+00 4.417278380522205519e-07 4.487709827143608298e-07
-7.496062992125984259e+00 -3.338582677165354617e+00 5.082265414423232434e-07 5.163299769821001171e-07
-7.370078740157480546e+00 -3.338582677165354617e+00 5.963649295730930299e-07 6.058736906603836819e-07
-7.244094488188975944e+00 -3.338582677165354617e+00 7.097121129436618888e-07 7.210281420719787176e-07
-7.118110236220472231e+00 -3.338582677165354617e+00 8.528320369805475426e-07 8.664300466580603383e-07
-6.992125984251968518e+00 -3.338582677165354617e+00 1.031446673093508404e-06 1.047892609966380667e-06
-6.866141732283464805e+00 -3.338582677165354617e+00 1.252642329997261444e-06 1.272615128620661412e-06
-6.740157480314961091e+00 -3.338582677165354617e+00 1.525116948398403092e-06 1.549434227919801024e-06
-6.614173228346456490e+00 -3.338582677165354617e+00 1.859484782003338588e-06 1.889133400945420352e-06
-6.488188976377952777e+00 -3.338582677165354617e+00 2.268635384183900807e-06 2.304807718954006204e-06
-6.362204724409449064e+00 -3.338582677165354617e+00 2.768168856340389213e-06 2.812306019717209557e-06
-6.236220472440944462e+00 -3.338582677165354617e+00 3.376903508883052001e-06 3.430746662824023827e-06
-6.110236220472440749e+00 -3.338582677165354617e+00 4.117483791855230673e-06 4.183135153527459866e-06
-5.984251968503937036e+00 -3.338582677165354617e+00 5.017083675528496857e-06 5.097078738406338255e-06
-5.858267716535433323e+00 -3.338582677165354617e+00 6.108239419001231770e-06 6.205632452064344768e-06
-5.732283464566929609e+00 -3.338582677165354617e+00 7.429805143395465409e-06 7.548269926505581018e-06
-5.606299212598425008e+00 -3.338582677165354617e+00 9.028070877569628950e-06 9.172019263513975904e-06
-5.480314960629921295e+00 -3.338582677165354617e+00 1.095803291314386538e-05 1.113275364497602033e-05
-5.354330708661417582e+00 -3.338582677165354617e+00 1.328486046130341916e-05 1.349668137480387352e-05
-5.228346456692912980e+00 -3.338582677165354617e+00 1.608554135835332018e-05 1.634201782448382252e-05
-5.102362204724409267e+00 -3.338582677165354617e+00 1.945075192896396360e-05 1.976088511048134126e-05
-4.976377952755905554e+00 -3.338582677165354617e+00 2.348692051606634455e-05 2.386140852606757941e-05
-4.850393700787401841e+00 -3.338582677165354617e+00 2.831852490343899454e-05 2.877005059534201378e-05
-4.724409448818898127e+00 -3.338582677165354617e+00 3.409056992582871950e-05 3.463412818759511520e-05
-4.598425196850393526e+00 -3.338582677165354617e+00 4.097127067780856119e-05 4.162453850874206745e-05
-4.472440944881889813e+00 -3.338582677165354617e+00 4.915484933637108780e-05 4.993860051794568177e-05
-4.346456692913386100e+00 -3.338582677165354617e+00 5.886444135158599246e-05 5.980300745611202498e-05
-4.220472440944881498e+00 -3.338582677165354617e+00 7.035495971252257123e-05 7.147673678116102933e-05
-4.094488188976377785e+00 -3.338582677165354617e+00 8.391586352697725821e-05 8.525386289163491360e-05
-3.968503937007874072e+00 -3.338582677165354617e+00 9.987359380335179653e-05 1.014660317457404567e-04
-3.842519685039370358e+00 -3.338582677165354617e+00 1.185935503646024376e-04 1.204844692964798851e-04
-3.716535433070866645e+00 -3.338582677165354617e+00 1.404812584536795181e-04 1.427211666979324534e-04
-3.590551181102362044e+00 -3.338582677165354617e+00 1.659825073010079346e-04 1.686290210822065383e-04
-3.464566929133858331e+00 -3.338582677165354617e+00 1.955819732672683020e-04 1.987004367488018970e-04
-3.338582677165354617e+00 -3.338582677165354617e+00 2.298000156778395625e-04 2.334640699102790763e-04
-3.212598425196850016e+00 -3.338582677165354617e+00 2.691870242594652011e-04 2.734790860012137207e-04
-3.086614173228346303e+00 -3.338582677165354617e+00 3.143149494235021645e-04 3.193265549159211413e-04
-2.960629921259842590e+00 -3.338582677165354617e+00 3.657653130640955812e-04 3.715972706443302839e-04
-2.834645669291338876e+00 -3.338582677165354617e+00 4.241133834616771757e-04 4.308756738517116234e-04
-2.708661417322835163e+00 -3.338582677165354617e+00 4.899078655470650483e-04 4.977192183134884719e-04
-2.582677165354330562e+00 -3.338582677165354617e+00 5.636460574674596142e-04 5.726331313641872325e-04
-2.456692913385826849e+00 -3.338582677165354617e+00 6.457441192631724336e-04 6.560402085221298885e-04
-2.330708661417323135e+00 -3.338582677165354617e+00 7.365030074838544707e-04 7.482462049490958261e-04
-2.204724409448818534e+00 -3.338582677165354617e+00 8.360703480693094415e-04 8.494011004116751307e-04
-2.078740157480314821e+00 -3.338582677165354617e+00 9.443998187693303931e-04 9.594578340729770661e-04
-1.952755905511811108e+00 -3.338582677165354617e+00 1.061209262874217209e-03 1.078129750365947916e-03
-1.826771653543307394e+00 -3.338582677165354617e+00 1.185940475278881483e-03 1.204849743865094762e-03
-1.700787401574803681e+00 -3.338582677165354617e+00 1.317722919577771473e-03 1.338733397867250584e-03
-1.574803149606299080e+00 -3.338582677165354617e+00 1.455345723722486703e-03 1.478550533533147700e-03
-1.448818897637795367e+00 -3.338582677165354617e+00 1.597240761108815283e-03 1.622708021210073678e-03
-1.322834645669291653e+00 -3.338582677165354617e+00 1.741482016724807879e-03 1.769249136473724981e-03
-1.196850393700787052e+00 -3.338582677165354617e+00 1.885803199330373736e-03 1.915871453125591933e-03
-1.070866141732283339e+00 -3.338582677165354617e+00 2.027638473258471050e-03 2.059968224443772724e-03
-9.448818897637796255e-01 -3.338582677165354617e+00 2.164185031989516832e-03 2.198691954464091543e-03
-8.188976377952759123e-01 -3.338582677165354617e+00 2.292490926729428766e-03 2.329043626943639624e-03
-6.929133858267721990e-01 -3.338582677165354617e+00 2.409560399092396978e-03 2.447979717524189670e-03
-5.669291338582675976e-01 -3.338582677165354617e+00 2.512479673971473003e-03 2.552539992311794303e-03
-4.409448818897638844e-01 -3.338582677165354617e+00 2.598543542212086027e-03 2.639976108851545007e-03
-3.149606299212601712e-01 -3.338582677165354617e+00 2.665392629411928761e-03 2.707891073615127046e-03
-1.889763779527555698e-01 -3.338582677165354617e+00 2.711081179194106336e-03 2.754308106046433370e-03
-6.299212598425185661e-02 -3.338582677165354617e+00 2.734231314144621935e-03 2.777827359117693556e-03
6.299212598425185661e-02 -3.338582677165354617e+00 2.734426442714538510e-03 2.778025598921864299e-03
1.889763779527555698e-01 -3.338582677165354617e+00 2.711661666933223250e-03 2.754897849392213324e-03
3.149606299212592830e-01 -3.338582677165354617e+00 2.666343842625382068e-03 2.708857453480228907e-03
4.409448818897629963e-01 -3.338582677165354617e+00 2.599841857071959715e-03 2.641295124737228460e-03
5.669291338582667095e-01 -3.338582677165354617e+00 2.514093638873201968e-03 2.554179691132217600e-03
6.929133858267721990e-01 -3.338582677165354617e+00 2.411452170093375275e-03 2.449901651932828456e-03
8.188976377952759123e-01 -3.338582677165354617e+00 2.294617942486908493e-03 2.331204556976813978e-03
9.448818897637796255e-01 -3.338582677165354617e+00 2.166501786625752313e-03 2.201045648674146513e-03
1.070866141732283339e+00 -3.338582677165354617e+00 2.030098286171743999e-03 2.062467257928476874e-03
